"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "10/11" 0.244567 0.191713 0.189424 0.235127 0.201644 0.219363 0.186023 0.246026 0.201364 0.262403 0.178354 0.18031 0.228761 0.20463 1291.16 1952.58 34.8941 132.742
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/14" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/13" "8/8" "10/11" "10/11" 0.128633 0.0810574 0.141618 0.0529648 0.185377 0.147969 0.0803364 0.101895 0.102783 0.101722 0.0608283 0.0940808 0.0868054 0.0901534 200.321 1121.67 12.1007 113.035
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "28/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "11/11" 0.427183 0.459588 0.490315 0.476729 0.471057 0.439935 0.397546 0.491205 0.448796 0.322023 0.458744 0.436345 0.435043 0.457302 1654.32 87.6774 95.5257 113.178
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "10/11" "10/12" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "11/11" 0.0729277 0.0270444 0.0749267 0.0796026 0.0388888 0.0657979 0.0406669 0.0522558 0.0449984 0.0700362 0.0335606 0.0606415 0.0523432 0.0467704 43.9772 580.061 5.53606 93.4505
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "11/11" 0.399633 0.368017 0.395733 0.453851 0.439806 0.414286 0.498429 0.417535 0.416224 0.414264 0.450372 0.398493 0.396756 0.417654 972.492 178.602 86.4535 120.152
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "6/8" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "5/8" "8/11" "11/11" 0.110425 0.100496 0.0719977 0.125109 0.12684 0.0988515 0.108082 0.126434 0.103212 0.140086 0.150999 0.0952988 0.0909043 0.101421 431.36 1828.97 13.6504 113.083
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/11" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/10" "12/14" "8/8" "8/11" "11/11" 0.0967051 0.0592603 0.0534328 0.057276 0.0803022 0.043117 0.0575963 0.0565832 0.0873241 0.0515746 0.0424352 0.0512489 0.0669182 0.050357 436.471 5832.68 5.53606 86.5546
"15/16" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/12" "18/18" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "11/11" 0.328914 0.269109 0.364649 0.36586 0.382368 0.298143 0.372134 0.32685 0.34708 0.313222 0.331985 0.321339 0.360224 0.32617 1116.24 554.853 65.2099 133.65
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "11/11" 0.0155491 0.0498467 0.020485 0.024676 0.0289155 0.0300007 0.029002 0.0458293 0.0220921 0.0360195 0.0104231 0.0258186 0.0304129 0.0208379 7.92731 4320.8 3.02859 96.3593
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/13" "11/11" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "11/11" 0.288024 0.291333 0.251011 0.375727 0.318535 0.327555 0.324705 0.265218 0.223217 0.278384 0.305841 0.268664 0.321278 0.29143 1621.84 1074.36 57.0955 137.388
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/13" "11/11" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "11/11" 0.318158 0.361502 0.295715 0.292473 0.333911 0.377291 0.346324 0.348005 0.350243 0.315441 0.377616 0.352706 0.387256 0.350454 556.251 214.125 71.7745 132.179
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "12/12" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/12" "10/11" "12/14" "8/8" "8/11" "11/11" 0.383341 0.397076 0.321583 0.328832 0.39945 0.397369 0.360456 0.351281 0.359852 0.387852 0.296378 0.385043 0.323432 0.351724 420.193 161.63 71.7745 131.45
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/13" "11/11" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/12" "12/12" "10/11" "12/14" "8/8" "8/11" "11/11" 0.199899 0.214785 0.210746 0.243772 0.212411 0.284085 0.219059 0.227513 0.234066 0.177717 0.188721 0.215038 0.217842 0.214272 270.202 376.018 37.4016 134.485
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "11/11" 0.0308594 0.0739629 0.0568778 0.046142 0.0693883 0.0263877 0.0334495 0.0361176 0.0433504 0.0410803 0.0252686 0.0527754 0.0550991 0.0423084 45.6724 775.468 5.53606 103.699
